618,Endorse The National Nurse Act-we need a Nat. Nurse for Public Health to raise awareness for wellness and prevention now,https://petitions.whitehouse.gov/petition/endorse-national-nurse-act-we-need-nat-nurse-public-health-raise-awareness-wellness-and-prevention/tbdyfQ1n
619,"Two young men wrongly being accused of killing a Macon police officer, even though they didn't know he was a law officer",https://petitions.whitehouse.gov/petition/two-young-men-wrongly-being-accused-killing-macon-police-officer-even-though-they-didnt-know-he-was/Ch82VyZ3
620,"Stop destruction of our U-233 for more NASA space exploration, new cancer treatments and thorium based energy abundance!",https://petitions.whitehouse.gov/petition/stop-destruction-our-u-233-more-nasa-space-exploration-new-cancer-treatments-and-thorium-based/c7rMssQr
621,Come clean about the radical Islamist terrorist attack and murder of four Americans in Benghazi. Stop dodging questions.,https://petitions.whitehouse.gov/petition/come-clean-about-radical-islamist-terrorist-attack-and-murder-four-americans-benghazi-stop-dodging/PYvZPhVL
622,Justice for Venna's Family -- Death Penalty for Raghu Yandamuri in USA itself,https://petitions.whitehouse.gov/petition/justice-vennas-family-death-penalty-raghu-yandamuri-usa-itself/01HZFLhB
623,Declare A Grief Awareness Day,https://petitions.whitehouse.gov/petition/declare-grief-awareness-day/2SRbZRWz
624,Regulate Internet Pornography,https://petitions.whitehouse.gov/petition/regulate-internet-pornography/cPbNXzzK
625,Grant Work Authorization (EAD) to H4 Visa holders.,https://petitions.whitehouse.gov/petition/grant-work-authorization-ead-h4-visa-holders/ddwvDFPR
626,"Liam's Hope - Research and Funding to Cure Childhood Cancer.
Neuroblastoma is killing our children - Find A Cure!",https://petitions.whitehouse.gov/petition/liams-hope-research-and-funding-cure-childhood-cancer-neuroblastoma-killing-our-children-find-cure/0cqSjVKM
627,Peacefully grant the State of Louisiana to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-louisiana-withdraw-united-states-america-and-create-its-own-new-government/1wrvtngl
628,Provide a level economic field to the GLBT community by providing federal recognition of same-sex marriages.,https://petitions.whitehouse.gov/petition/provide-level-economic-field-glbt-community-providing-federal-recognition-same-sex-marriages/VwK7rYqs
629,"Enforce the tax code, and strip violating Religious institutions of their tax exempt 501(c) status.",https://petitions.whitehouse.gov/petition/enforce-tax-code-and-strip-violating-religious-institutions-their-tax-exempt-501c-status/mCsW32Ng
630,Include Licensed Naturopathic Physicians as primary care providers in the Federal Healthcare Law (Obamacare).,https://petitions.whitehouse.gov/petition/include-licensed-naturopathic-physicians-primary-care-providers-federal-healthcare-law-obamacare/rW0MNqMt
631,Remove marijuana from the federal Controlled Substance Act and allow the states to decide how they want to regulate it.,https://petitions.whitehouse.gov/petition/remove-marijuana-federal-controlled-substance-act-and-allow-states-decide-how-they-want-regulate-it/lzSd9fcG
632,Repeal the Defense of Marriage Act (DOMA),https://petitions.whitehouse.gov/petition/repeal-defense-marriage-act-doma/SyQNZXNM
633,Pass amendment 64 in the state of Indiana.,https://petitions.whitehouse.gov/petition/pass-amendment-64-state-indiana/5VWgDwnt
634,require the FDA to require Labeling of food that contains Genetically Modified Organisms (GMO's),https://petitions.whitehouse.gov/petition/require-fda-require-labeling-food-contains-genetically-modified-organisms-gmos/LT4LYrmK
635,"To act on the Puerto Rican  referendum of   November 6, 2012",https://petitions.whitehouse.gov/petition/act-puerto-rican-referendum-november-6-2012/c4tVBBlY
636,Take action to minimize and protect against the threats of a warming planet.,https://petitions.whitehouse.gov/petition/take-action-minimize-and-protect-against-threats-warming-planet/Hggzcnsn
637,Support HR 4373 and S 3616: Help make adoption affordable; keep the tax credit and make it refundable,https://petitions.whitehouse.gov/petition/support-hr-4373-and-s-3616-help-make-adoption-affordable-keep-tax-credit-and-make-it-refundable/GknZZR2H
638,require extensive testing (at least 180 days) of all genetically modified organisms (GMO) sold in the US as food,https://petitions.whitehouse.gov/petition/require-extensive-testing-least-180-days-all-genetically-modified-organisms-gmo-sold-us-food/0ZJ97Tv2
639,To enact a policy exactly like or resembling Amendment 64 for the recreational use of marijuana in the state of Florida.,https://petitions.whitehouse.gov/petition/enact-policy-exactly-or-resembling-amendment-64-recreational-use-marijuana-state-florida/SD9F6MZj
640,Federally Legalize Marijuana,https://petitions.whitehouse.gov/petition/federally-legalize-marijuana/Y3KVHZhl
641,Bestow the Presidential Medal of Freedom upon AIDS Coalition to Unleash Power (ACT UP)! They saved MILLIONS of lives!!!,https://petitions.whitehouse.gov/petition/bestow-presidential-medal-freedom-upon-aids-coalition-unleash-power-act-they-saved-millions-lives/zhbZfHfq
642,Stop the drone strikes.,https://petitions.whitehouse.gov/petition/stop-drone-strikes/QGjycNt4
643,Invite Jacques Fresco of the venus project to the white house as a consultant on rebuilding a sustainable economy.,https://petitions.whitehouse.gov/petition/invite-jacques-fresco-venus-project-white-house-consultant-rebuilding-sustainable-economy/F7R6nRX1
644,Peacefully grant the State of Texas to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-texas-withdraw-united-states-america-and-create-its-own-new-government/BmdWCP8B
645,Allow filing of I-765 (EAD) and I-131 (AP) upon I-140 approval,https://petitions.whitehouse.gov/petition/allow-filing-i-765-ead-and-i-131-ap-upon-i-140-approval/FBSVvfQh
646,Peacefully grant the State of Alabama to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-alabama-withdraw-united-states-america-and-create-its-own-new-government/2TvhJSSC
647,"Pressure Ethiopia to release Oromo Prisoners of Conscience, Bekele Gerba, Olbana Lelisa, Laggese Dhaba, Riqitu and Sisay",https://petitions.whitehouse.gov/petition/pressure-ethiopia-release-oromo-prisoners-conscience-bekele-gerba-olbana-lelisa-laggese-dhaba-riqitu/ZFpY52YP
648,Peacefully grant the State of North Carolina to withdraw from the United States and create its own NEW government,https://petitions.whitehouse.gov/petition/peacefully-grant-state-north-carolina-withdraw-united-states-and-create-its-own-new-government/rx1KDYTs
649,Peacefully grant the State of Mississippi to withdraw from the United States of America and create its own NEW governmen,https://petitions.whitehouse.gov/petition/peacefully-grant-state-mississippi-withdraw-united-states-america-and-create-its-own-new-governmen/9M9rdL8n
650,Recount the election!,https://petitions.whitehouse.gov/petition/recount-election/ZQmy0Mlv
651,Peacefully grant the State of Missouri to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-missouri-withdraw-united-states-america-and-create-its-own-new-government/Vd92R3YG
652,ALLOW ALASKA TO SECEDE FROM A DYSFUNCTIONAL UNION.,https://petitions.whitehouse.gov/petition/allow-alaska-secede-dysfunctional-union/hz9dc6H8
653,Peacefully grant the State of Missouri to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-missouri-withdraw-united-states-america-and-create-its-own-new-government/JMknspGz
654,Peacefully grant the State of Florida to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-florida-withdraw-united-states-america-and-create-its-own-new-government/D87Rv7yJ
655,Peacefully grant the State of Montana to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-montana-withdraw-united-states-america-and-create-its-own-new-government/l76dWhwN
656,Allow Oregon to vote on and leave the Union peacefully and remain an ally to the Nation.,https://petitions.whitehouse.gov/petition/allow-oregon-vote-and-leave-union-peacefully-and-remain-ally-nation/X3kWX8kF
657,Peacefully grant the State of Kentucky to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-kentucky-withdraw-united-states-america-and-create-its-own-new-government/RskKYzB6
658,Peacefully grant the State of Indiana to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-indiana-withdraw-united-states-america-and-create-its-own-new-government/51jYVZ5L
659,Peacefully grant the State of S.C. to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-sc-withdraw-united-states-america-and-create-its-own-new-government/KL6qrls8
660,Peacefully grant the State of New Jersey to withdraw from the United States of America and create its own NEW government,https://petitions.whitehouse.gov/petition/peacefully-grant-state-new-jersey-withdraw-united-states-america-and-create-its-own-new-government/RYvjgdDT
661,Peacefully grant the State of Georgia to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-georgia-withdraw-united-states-america-and-create-its-own-new-government/pgJ9JLY3
662,The State of South Carolina to Secede from the Union and form it's own Government as a Sovereign State,https://petitions.whitehouse.gov/petition/state-south-carolina-secede-union-and-form-its-own-government-sovereign-state/LFzSJVkP
663,Allow for the peaceful withdrawal of Ohio from the United States of America such that it becomes its own free nation.,https://petitions.whitehouse.gov/petition/allow-peaceful-withdrawal-ohio-united-states-america-such-it-becomes-its-own-free-nation/xKLK11kk
664,Peacefully grant the State of Colorado to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-colorado-withdraw-united-states-america-and-create-its-own-new-government/lWDshfl3
665,Peacefully grant the State of georgia to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-georgia-withdraw-united-states-america-and-create-its-own-new-government/zXYY751D
666,Peacefully grant the State of North Dakota to withdraw from the USA and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-north-dakota-withdraw-usa-and-create-its-own-new-government/lqPGbvVl
667,Peacefully grant the State of Tennessee to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-tennessee-withdraw-united-states-america-and-create-its-own-new-government/7xsNwkJ8
668,Peacefully grant the State of New York to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-new-york-withdraw-united-states-america-and-create-its-own-new-government/RSBkpCf9
669,Peacefully grant the State of Nevada to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-nevada-withdraw-united-states-america-and-create-its-own-new-government/3ff8v0HR
670,Peacefully grant the State of Delaware to withdraw from the United States of America and create its own NEW government.,https://petitions.whitehouse.gov/petition/peacefully-grant-state-delaware-withdraw-united-states-america-and-create-its-own-new-government/Mbz8QFQr
